threshold,miss_rate,fpr
0.213,0.000000,1.000000
0.214,0.000000,1.000000
0.215,0.000000,1.000000
0.216,0.000000,1.000000
0.217,0.000000,1.000000
0.218,0.000000,1.000000
0.219,0.000000,1.000000
0.220,0.000000,1.000000
0.221,0.000000,1.000000
0.222,0.000000,1.000000
0.223,0.000000,1.000000
0.224,0.000000,1.000000
0.225,0.000000,1.000000
0.226,0.000000,1.000000
0.227,0.000000,1.000000
0.228,0.000000,1.000000
0.229,0.000000,1.000000
0.230,0.000000,1.000000
0.231,0.000000,1.000000
0.232,0.000000,1.000000
0.233,0.000000,1.000000
0.234,0.000000,1.000000
0.235,0.000000,1.000000
0.236,0.000000,1.000000
0.237,0.000000,1.000000
0.238,0.000000,1.000000
0.239,0.000000,1.000000
0.240,0.000000,1.000000
0.241,0.000000,1.000000
0.242,0.000000,1.000000
0.243,0.000000,1.000000
0.244,0.000000,1.000000
0.245,0.000000,1.000000
0.246,0.000000,1.000000
0.247,0.000000,1.000000
0.248,0.000000,1.000000
0.249,0.000000,1.000000
0.250,0.000000,1.000000
0.251,0.000000,1.000000
0.252,0.000000,1.000000
0.253,0.000000,1.000000
0.254,0.000000,1.000000
0.255,0.000000,1.000000
0.256,0.000000,1.000000
0.257,0.000000,1.000000
0.258,0.000000,1.000000
0.259,0.000000,1.000000
0.260,0.000000,1.000000
0.261,0.000000,1.000000
0.262,0.000000,1.000000
0.263,0.000000,1.000000
0.264,0.000000,1.000000
0.265,0.000000,1.000000
0.266,0.000000,1.000000
0.267,0.000000,1.000000
0.268,0.000000,1.000000
0.269,0.000000,1.000000
0.270,0.000000,1.000000
0.271,0.000000,1.000000
0.272,0.000000,1.000000
0.273,0.000000,1.000000
0.274,0.000000,1.000000
0.275,0.000000,1.000000
0.276,0.000000,1.000000
0.277,0.000000,1.000000
0.278,0.000000,1.000000
0.279,0.000000,1.000000
0.280,0.000000,1.000000
0.281,0.000000,1.000000
0.282,0.000000,1.000000
0.283,0.000000,1.000000
0.284,0.000000,1.000000
0.285,0.000000,1.000000
0.286,0.000000,1.000000
0.287,0.000000,1.000000
0.288,0.000000,1.000000
0.289,0.000000,1.000000
0.290,0.000000,1.000000
0.291,0.000000,1.000000
0.292,0.000000,1.000000
0.293,0.000000,1.000000
0.294,0.000000,1.000000
0.295,0.000000,1.000000
0.296,0.000000,1.000000
0.297,0.000000,1.000000
0.298,0.000000,1.000000
0.299,0.000000,1.000000
0.300,0.000000,1.000000
0.301,0.000000,1.000000
0.302,0.000000,1.000000
0.303,0.000000,1.000000
0.304,0.000000,1.000000
0.305,0.000000,1.000000
0.306,0.000000,1.000000
0.307,0.000000,1.000000
0.308,0.000000,1.000000
0.309,0.000000,1.000000
0.310,0.000000,1.000000
0.311,0.000000,1.000000
0.312,0.000000,1.000000
0.313,0.000000,1.000000
0.314,0.000000,1.000000
0.315,0.000000,1.000000
0.316,0.000000,1.000000
0.317,0.000000,1.000000
0.318,0.000000,1.000000
0.319,0.000000,1.000000
0.320,0.000000,1.000000
0.321,0.000000,1.000000
0.322,0.000000,1.000000
0.323,0.000000,1.000000
0.324,0.000000,1.000000
0.325,0.000000,1.000000
0.326,0.000000,1.000000
0.327,0.000000,1.000000
0.328,0.000000,1.000000
0.329,0.000000,1.000000
0.330,0.000000,1.000000
0.331,0.000000,1.000000
0.332,0.000000,1.000000
0.333,0.000000,1.000000
0.334,0.000000,1.000000
0.335,0.000000,1.000000
0.336,0.000000,1.000000
0.337,0.000000,1.000000
0.338,0.000000,1.000000
0.339,0.000000,1.000000
0.340,0.000000,1.000000
0.341,0.000000,1.000000
0.342,0.000000,1.000000
0.343,0.000000,1.000000
0.344,0.000000,1.000000
0.345,0.000000,1.000000
0.346,0.000000,1.000000
0.347,0.000000,1.000000
0.348,0.000000,1.000000
0.349,0.000000,1.000000
0.350,0.000000,1.000000
0.351,0.000000,1.000000
0.352,0.000000,1.000000
0.353,0.000000,1.000000
0.354,0.000000,1.000000
0.355,0.000000,1.000000
0.356,0.000000,1.000000
0.357,0.000000,1.000000
0.358,0.000000,1.000000
0.359,0.000000,1.000000
0.360,0.000000,1.000000
0.361,0.000000,1.000000
0.362,0.000000,1.000000
0.363,0.000000,1.000000
0.364,0.000000,1.000000
0.365,0.000000,1.000000
0.366,0.000000,1.000000
0.367,0.000000,1.000000
0.368,0.000000,1.000000
0.369,0.000000,1.000000
0.370,0.000000,1.000000
0.371,0.000000,1.000000
0.372,0.000000,1.000000
0.373,0.000000,1.000000
0.374,0.000000,1.000000
0.375,0.000000,1.000000
0.376,0.000000,1.000000
0.377,0.000000,1.000000
0.378,0.000000,1.000000
0.379,0.000000,1.000000
0.380,0.000000,1.000000
0.381,0.000000,1.000000
0.382,0.000000,1.000000
0.383,0.000000,1.000000
0.384,0.000000,1.000000
0.385,0.000000,1.000000
0.386,0.000000,1.000000
0.387,0.000000,1.000000
0.388,0.000000,1.000000
0.389,0.000000,1.000000
0.390,0.000000,1.000000
0.391,0.000000,1.000000
0.392,0.000000,1.000000
0.393,0.000000,1.000000
0.394,0.000000,1.000000
0.395,0.000000,1.000000
0.396,0.000000,1.000000
0.397,0.000000,1.000000
0.398,0.000000,1.000000
0.399,0.000000,1.000000
0.400,0.000000,1.000000
0.401,0.000000,1.000000
0.402,0.000000,1.000000
0.403,0.000000,1.000000
0.404,0.000000,1.000000
0.405,0.000000,1.000000
0.406,0.000000,1.000000
0.407,0.000000,1.000000
0.408,0.000000,1.000000
0.409,0.000000,1.000000
0.410,0.000000,1.000000
0.411,0.000000,1.000000
0.412,0.000000,1.000000
0.413,0.000000,1.000000
0.414,0.000000,1.000000
0.415,0.000000,1.000000
0.416,0.000000,1.000000
0.417,0.000000,1.000000
0.418,0.000000,1.000000
0.419,0.000000,1.000000
0.420,0.000000,1.000000
0.421,0.000000,1.000000
0.422,0.000000,1.000000
0.423,0.000000,1.000000
0.424,0.000000,1.000000
0.425,0.000000,1.000000
0.426,0.000000,1.000000
0.427,0.000000,1.000000
0.428,0.000000,1.000000
0.429,0.000000,1.000000
0.430,0.000000,1.000000
0.431,0.000000,1.000000
0.432,0.000000,1.000000
0.433,0.000000,1.000000
0.434,0.000000,1.000000
0.435,0.000000,1.000000
0.436,0.000000,1.000000
0.437,0.000000,1.000000
0.438,0.000000,1.000000
0.439,0.000000,1.000000
0.440,0.000000,1.000000
0.441,0.000000,1.000000
0.442,0.000000,1.000000
0.443,0.000000,1.000000
0.444,0.000000,1.000000
0.445,0.000000,1.000000
0.446,0.000000,1.000000
0.447,0.000000,1.000000
0.448,0.000000,1.000000
0.449,0.000000,1.000000
0.450,0.000000,1.000000
0.451,0.000000,1.000000
0.452,0.000000,1.000000
0.453,0.000000,1.000000
0.454,0.000000,1.000000
0.455,0.000000,1.000000
0.456,0.000000,1.000000
0.457,0.000000,1.000000
0.458,0.000000,1.000000
0.459,0.000000,1.000000
0.460,0.000000,1.000000
0.461,0.000000,1.000000
0.462,0.000000,1.000000
0.463,0.000000,1.000000
0.464,0.000000,1.000000
0.465,0.000000,1.000000
0.466,0.000000,1.000000
0.467,0.000000,1.000000
0.468,0.000000,1.000000
0.469,0.000000,1.000000
0.470,0.000000,1.000000
0.471,0.000000,1.000000
0.472,0.000000,1.000000
0.473,0.000000,1.000000
0.474,0.000000,1.000000
0.475,0.000000,1.000000
0.476,0.000000,1.000000
0.477,0.000000,1.000000
0.478,0.000000,1.000000
0.479,0.000000,1.000000
0.480,0.000000,1.000000
0.481,0.000000,1.000000
0.482,0.000000,1.000000
0.483,0.000000,1.000000
0.484,0.000000,1.000000
0.485,0.000000,1.000000
0.486,0.000000,1.000000
0.487,0.000000,1.000000
0.488,0.000000,1.000000
0.489,0.000000,1.000000
0.490,0.000000,1.000000
0.491,0.000000,1.000000
0.492,0.000000,1.000000
0.493,0.000000,1.000000
0.494,0.000000,1.000000
0.495,0.000000,1.000000
0.496,0.000000,1.000000
0.497,0.000000,1.000000
0.498,0.000000,1.000000
0.499,0.000000,1.000000
0.500,0.000000,1.000000
0.501,0.000000,1.000000
0.502,0.000000,1.000000
0.503,0.000000,1.000000
0.504,0.000000,1.000000
0.505,0.000000,1.000000
0.506,0.000000,1.000000
0.507,0.000000,1.000000
0.508,0.000000,1.000000
0.509,0.000000,1.000000
0.510,0.000000,1.000000
0.511,0.000000,1.000000
0.512,0.000000,1.000000
0.513,0.000000,1.000000
0.514,0.000000,1.000000
0.515,0.000000,1.000000
0.516,0.000000,1.000000
0.517,0.000000,1.000000
0.518,0.000000,1.000000
0.519,0.000000,1.000000
0.520,0.000000,1.000000
0.521,0.000000,1.000000
0.522,0.000000,1.000000
0.523,0.000000,1.000000
0.524,0.000000,1.000000
0.525,0.000000,1.000000
0.526,0.000000,1.000000
0.527,0.000000,1.000000
0.528,0.000000,1.000000
0.529,0.000000,1.000000
0.530,0.000000,1.000000
0.531,0.000000,1.000000
0.532,0.000000,1.000000
0.533,0.000000,1.000000
0.534,0.000000,1.000000
0.535,0.000000,1.000000
0.536,0.000000,1.000000
0.537,0.000000,1.000000
0.538,0.000000,1.000000
0.539,0.000000,1.000000
0.540,0.000000,1.000000
0.541,0.000000,1.000000
0.542,0.000000,1.000000
0.543,0.000000,1.000000
0.544,0.000000,1.000000
0.545,0.000000,1.000000
0.546,0.000000,1.000000
0.547,0.000000,1.000000
0.548,0.000000,1.000000
0.549,0.000000,1.000000
0.550,0.000000,1.000000
0.551,0.000000,1.000000
0.552,0.000000,1.000000
0.553,0.000000,1.000000
0.554,0.000000,1.000000
0.555,0.000000,1.000000
0.556,0.000000,1.000000
0.557,0.000000,1.000000
0.558,0.000000,1.000000
0.559,0.000000,1.000000
0.560,0.000000,1.000000
0.561,0.000000,1.000000
0.562,0.000000,1.000000
0.563,0.000000,1.000000
0.564,0.000000,1.000000
0.565,0.000000,1.000000
0.566,0.000000,1.000000
0.567,0.000000,1.000000
0.568,0.000000,1.000000
0.569,0.000000,1.000000
0.570,0.000000,1.000000
0.571,0.000000,1.000000
0.572,0.000000,1.000000
0.573,0.000000,1.000000
0.574,0.000000,1.000000
0.575,0.000000,1.000000
0.576,0.000000,1.000000
0.577,0.000000,1.000000
0.578,0.000000,1.000000
0.579,0.000000,1.000000
0.580,0.000000,1.000000
0.581,0.000000,1.000000
0.582,0.000000,1.000000
0.583,0.000000,1.000000
0.584,0.000000,1.000000
0.585,0.000000,1.000000
0.586,0.000000,1.000000
0.587,0.000000,1.000000
0.588,0.000000,1.000000
0.589,0.000000,1.000000
0.590,0.000000,1.000000
0.591,0.000000,1.000000
0.592,0.000000,1.000000
0.593,0.000000,1.000000
0.594,0.000000,1.000000
0.595,0.000000,1.000000
0.596,0.000000,1.000000
0.597,0.000000,1.000000
0.598,0.000000,1.000000
0.599,0.000000,1.000000
0.600,0.000000,1.000000
0.601,0.000000,1.000000
0.602,0.000000,1.000000
0.603,0.000000,1.000000
0.604,0.000000,1.000000
0.605,0.000000,1.000000
0.606,0.000000,1.000000
0.607,0.000000,1.000000
0.608,0.000000,1.000000
0.609,0.000000,1.000000
0.610,0.000000,1.000000
0.611,0.000000,1.000000
0.612,0.000000,1.000000
0.613,0.000000,1.000000
0.614,0.000000,1.000000
0.615,0.000000,1.000000
0.616,0.000000,1.000000
0.617,0.000000,1.000000
0.618,0.000000,1.000000
0.619,0.000000,1.000000
0.620,0.000000,1.000000
0.621,0.000000,1.000000
0.622,0.000000,1.000000
0.623,0.000000,1.000000
0.624,0.000000,1.000000
0.625,0.000000,1.000000
0.626,0.000000,1.000000
0.627,0.000000,1.000000
0.628,0.000000,1.000000
0.629,0.000000,1.000000
0.630,0.000000,1.000000
0.631,0.000000,1.000000
0.632,0.000000,1.000000
0.633,0.000000,1.000000
0.634,0.000000,1.000000
0.635,0.000000,1.000000
0.636,0.000000,1.000000
0.637,0.000000,1.000000
0.638,0.000000,1.000000
0.639,0.000000,1.000000
0.640,0.000000,1.000000
0.641,0.000000,1.000000
0.642,0.000000,1.000000
0.643,0.000000,1.000000
0.644,0.000000,1.000000
0.645,0.000000,1.000000
0.646,0.000000,1.000000
0.647,0.000000,1.000000
0.648,0.000000,1.000000
0.649,0.000000,1.000000
0.650,0.000000,1.000000
0.651,0.000000,1.000000
0.652,0.000000,1.000000
0.653,0.000000,1.000000
0.654,0.000000,1.000000
0.655,0.000000,1.000000
0.656,0.000000,1.000000
0.657,0.000000,1.000000
0.658,0.000000,1.000000
0.659,0.000000,1.000000
0.660,0.000000,1.000000
0.661,0.000000,1.000000
0.662,0.000000,1.000000
0.663,0.000000,1.000000
0.664,0.000000,1.000000
0.665,0.000000,1.000000
0.666,0.000000,1.000000
0.667,0.000000,1.000000
0.668,0.000000,1.000000
0.669,0.000000,0.999920
0.670,0.000000,0.999761
0.671,0.000000,0.999602
0.672,0.000000,0.999363
0.673,0.000000,0.998607
0.674,0.000000,0.997611
0.675,0.000214,0.995700
0.676,0.000214,0.992595
0.677,0.000214,0.987618
0.678,0.000214,0.980651
0.679,0.000214,0.971493
0.680,0.000214,0.959191
0.681,0.000214,0.944978
0.682,0.000214,0.928057
0.683,0.000214,0.909862
0.684,0.000429,0.888323
0.685,0.000643,0.868177
0.686,0.000643,0.846757
0.687,0.000643,0.827368
0.688,0.000643,0.807620
0.689,0.001072,0.790700
0.690,0.001072,0.772863
0.691,0.001501,0.754310
0.692,0.001930,0.738703
0.693,0.001930,0.721822
0.694,0.001930,0.705299
0.695,0.002144,0.689095
0.696,0.002358,0.671856
0.697,0.002573,0.654616
0.698,0.002573,0.637497
0.699,0.002787,0.620536
0.700,0.003216,0.602421
0.701,0.003431,0.586854
0.702,0.004074,0.571326
0.703,0.004288,0.556715
0.704,0.004503,0.542143
0.705,0.005146,0.530876
0.706,0.005575,0.518294
0.707,0.006647,0.507107
0.708,0.007075,0.497432
0.709,0.007719,0.487996
0.710,0.007719,0.479357
0.711,0.007933,0.471872
0.712,0.008362,0.464148
0.713,0.009005,0.457698
0.714,0.009863,0.451169
0.715,0.010720,0.445515
0.716,0.011149,0.440538
0.717,0.011578,0.434566
0.718,0.012650,0.429351
0.719,0.013937,0.424852
0.720,0.014794,0.419955
0.721,0.015866,0.415894
0.722,0.016724,0.411833
0.723,0.018225,0.407294
0.724,0.019297,0.403750
0.725,0.021226,0.400008
0.726,0.021441,0.396465
0.727,0.022513,0.392762
0.728,0.023585,0.388820
0.729,0.025300,0.385556
0.730,0.026587,0.381733
0.731,0.028516,0.378190
0.732,0.030660,0.374049
0.733,0.032161,0.370347
0.734,0.034091,0.366365
0.735,0.035806,0.362543
0.736,0.037736,0.358920
0.737,0.039451,0.355058
0.738,0.040523,0.351714
0.739,0.042453,0.347932
0.740,0.043954,0.344428
0.741,0.045240,0.340367
0.742,0.047170,0.336187
0.743,0.049314,0.330732
0.744,0.050815,0.325915
0.745,0.052316,0.321018
0.746,0.054460,0.315802
0.747,0.056389,0.310427
0.748,0.058319,0.304774
0.749,0.061321,0.298881
0.750,0.063679,0.292113
0.751,0.066681,0.285862
0.752,0.068182,0.279492
0.753,0.071827,0.273281
0.754,0.074614,0.267428
0.755,0.077401,0.260899
0.756,0.080617,0.255365
0.757,0.084691,0.249313
0.758,0.088122,0.243540
0.759,0.091981,0.238165
0.760,0.095626,0.231596
0.761,0.099485,0.226062
0.762,0.103559,0.220408
0.763,0.107633,0.214755
0.764,0.113422,0.208902
0.765,0.119425,0.203010
0.766,0.123070,0.197317
0.767,0.127573,0.191663
0.768,0.132075,0.186089
0.769,0.138079,0.181073
0.770,0.146870,0.175300
0.771,0.155446,0.169925
0.772,0.161664,0.164709
0.773,0.168310,0.160011
0.774,0.177530,0.155393
0.775,0.188465,0.150456
0.776,0.197470,0.146554
0.777,0.203902,0.142732
0.778,0.212693,0.138990
0.779,0.221055,0.134451
0.780,0.227058,0.130708
0.781,0.236063,0.127244
0.782,0.245283,0.123741
0.783,0.253002,0.120158
0.784,0.261792,0.117132
0.785,0.270798,0.113628
0.786,0.276372,0.110682
0.787,0.285806,0.108134
0.788,0.292882,0.105188
0.789,0.299314,0.102480
0.790,0.307676,0.100649
0.791,0.312822,0.097942
0.792,0.320326,0.095593
0.793,0.326115,0.093084
0.794,0.332762,0.090855
0.795,0.341123,0.088824
0.796,0.347770,0.086674
0.797,0.356561,0.084644
0.798,0.365566,0.083012
0.799,0.368997,0.081339
0.800,0.373714,0.079588
0.801,0.381647,0.077716
0.802,0.386792,0.075925
0.803,0.390866,0.074412
0.804,0.395369,0.073138
0.805,0.400086,0.071266
0.806,0.406089,0.070192
0.807,0.411449,0.069077
0.808,0.415523,0.067842
0.809,0.421527,0.066688
0.810,0.425600,0.065374
0.811,0.430961,0.064060
0.812,0.435892,0.063224
0.813,0.439966,0.061711
0.814,0.446184,0.060517
0.815,0.451973,0.059681
0.816,0.456046,0.058765
0.817,0.460120,0.057650
0.818,0.465051,0.057053
0.819,0.468696,0.055580
0.820,0.473628,0.054505
0.821,0.476415,0.053510
0.822,0.481561,0.052116
0.823,0.484991,0.051161
0.824,0.490566,0.050404
0.825,0.493568,0.049090
0.826,0.498285,0.047816
0.827,0.502787,0.046940
0.828,0.508576,0.045945
0.829,0.512650,0.044751
0.830,0.518010,0.043914
0.831,0.522727,0.042879
0.832,0.528516,0.041765
0.833,0.533233,0.040729
0.834,0.537736,0.040132
0.835,0.544811,0.039256
0.836,0.549957,0.038659
0.837,0.556175,0.037783
0.838,0.563250,0.036748
0.839,0.568611,0.035713
0.840,0.575686,0.034956
0.841,0.580617,0.034319
0.842,0.587479,0.033603
0.843,0.593696,0.032647
0.844,0.600129,0.031612
0.845,0.606775,0.030935
0.846,0.614708,0.030059
0.847,0.620926,0.029263
0.848,0.629288,0.028745
0.849,0.636578,0.028148
0.850,0.643868,0.027511
0.851,0.649657,0.026874
0.852,0.656732,0.026158
0.853,0.662950,0.025521
0.854,0.670883,0.024485
0.855,0.677316,0.023968
0.856,0.683533,0.023251
0.857,0.691681,0.022694
0.858,0.697899,0.022216
0.859,0.702616,0.021420
0.860,0.708834,0.020663
0.861,0.715480,0.019787
0.862,0.719983,0.019230
0.863,0.725557,0.018792
0.864,0.730489,0.018075
0.865,0.736063,0.017478
0.866,0.741424,0.016801
0.867,0.748070,0.016125
0.868,0.753859,0.015647
0.869,0.758148,0.015249
0.870,0.763722,0.014492
0.871,0.767581,0.013855
0.872,0.772084,0.013457
0.873,0.776801,0.013059
0.874,0.781089,0.012621
0.875,0.787950,0.012223
0.876,0.793096,0.011705
0.877,0.797384,0.011188
0.878,0.801458,0.010909
0.879,0.806604,0.010431
0.880,0.811321,0.009953
0.881,0.818182,0.009476
0.882,0.824185,0.009157
0.883,0.828902,0.008799
0.884,0.833834,0.008401
0.885,0.838979,0.008122
0.886,0.844768,0.007644
0.887,0.850557,0.007246
0.888,0.855489,0.006888
0.889,0.861492,0.006609
0.890,0.867281,0.006450
0.891,0.873499,0.006091
0.892,0.879717,0.005693
0.893,0.883576,0.005574
0.894,0.889151,0.005375
0.895,0.894511,0.005096
0.896,0.900300,0.004857
0.897,0.904803,0.004658
0.898,0.908448,0.004499
0.899,0.914237,0.004380
0.900,0.917882,0.004220
0.901,0.922813,0.003981
0.902,0.925386,0.003782
0.903,0.928602,0.003742
0.904,0.932033,0.003583
0.905,0.936535,0.003464
0.906,0.940823,0.003225
0.907,0.944897,0.003066
0.908,0.948113,0.002946
0.909,0.951329,0.002827
0.910,0.952616,0.002668
0.911,0.954974,0.002508
0.912,0.957547,0.002508
0.913,0.960120,0.002508
0.914,0.963765,0.002309
0.915,0.967839,0.002230
0.916,0.969554,0.002190
0.917,0.972770,0.001911
0.918,0.974271,0.001831
0.919,0.976415,0.001672
0.920,0.978345,0.001393
0.921,0.980703,0.001354
0.922,0.982204,0.001155
0.923,0.984777,0.000956
0.924,0.985635,0.000916
0.925,0.986921,0.000836
0.926,0.988851,0.000756
0.927,0.991209,0.000637
0.928,0.992925,0.000398
0.929,0.994640,0.000319
0.930,0.995283,0.000319
0.931,0.996355,0.000319
0.932,0.997427,0.000239
0.933,0.997642,0.000159
0.934,0.997642,0.000119
0.935,0.998070,0.000080
0.936,0.998285,0.000080
0.937,0.998714,0.000080
0.938,0.998714,0.000080
0.939,0.999357,0.000080
0.940,0.999571,0.000040
0.941,0.999571,0.000000
0.942,0.999786,0.000000
0.943,0.999786,0.000000
0.944,1.000000,0.000000
0.945,1.000000,0.000000
0.946,1.000000,0.000000
0.947,1.000000,0.000000
0.948,1.000000,0.000000
0.949,1.000000,0.000000
0.950,1.000000,0.000000
0.951,1.000000,0.000000
0.952,1.000000,0.000000
0.953,1.000000,0.000000
0.954,1.000000,0.000000
0.955,1.000000,0.000000
0.956,1.000000,0.000000
0.957,1.000000,0.000000
0.958,1.000000,0.000000
0.959,1.000000,0.000000
0.960,1.000000,0.000000
0.961,1.000000,0.000000
0.962,1.000000,0.000000
0.963,1.000000,0.000000
0.964,1.000000,0.000000
0.965,1.000000,0.000000
0.966,1.000000,0.000000
0.967,1.000000,0.000000
0.968,1.000000,0.000000
0.969,1.000000,0.000000
0.970,1.000000,0.000000
0.971,1.000000,0.000000
0.972,1.000000,0.000000
0.973,1.000000,0.000000
0.974,1.000000,0.000000
0.975,1.000000,0.000000
0.976,1.000000,0.000000
0.977,1.000000,0.000000
0.978,1.000000,0.000000
0.979,1.000000,0.000000
0.980,1.000000,0.000000
0.981,1.000000,0.000000
0.982,1.000000,0.000000
0.983,1.000000,0.000000
0.984,1.000000,0.000000
0.985,1.000000,0.000000
0.986,1.000000,0.000000
0.987,1.000000,0.000000
0.988,1.000000,0.000000
0.989,1.000000,0.000000
0.990,1.000000,0.000000
0.991,1.000000,0.000000
0.992,1.000000,0.000000
0.993,1.000000,0.000000
0.994,1.000000,0.000000
0.995,1.000000,0.000000
0.996,1.000000,0.000000
0.997,1.000000,0.000000
