threshold,miss_rate,fpr
0.213,0.000000,1.000000
0.214,0.000000,1.000000
0.215,0.000000,1.000000
0.216,0.000000,1.000000
0.217,0.000000,1.000000
0.218,0.000000,1.000000
0.219,0.000000,1.000000
0.220,0.000000,1.000000
0.221,0.000000,1.000000
0.222,0.000000,1.000000
0.223,0.000000,1.000000
0.224,0.000000,1.000000
0.225,0.000000,1.000000
0.226,0.000000,1.000000
0.227,0.000000,1.000000
0.228,0.000000,1.000000
0.229,0.000000,1.000000
0.230,0.000000,1.000000
0.231,0.000000,1.000000
0.232,0.000000,1.000000
0.233,0.000000,1.000000
0.234,0.000000,1.000000
0.235,0.000000,1.000000
0.236,0.000000,1.000000
0.237,0.000000,1.000000
0.238,0.000000,1.000000
0.239,0.000000,1.000000
0.240,0.000000,1.000000
0.241,0.000000,1.000000
0.242,0.000000,1.000000
0.243,0.000000,1.000000
0.244,0.000000,1.000000
0.245,0.000000,1.000000
0.246,0.000000,1.000000
0.247,0.000000,1.000000
0.248,0.000000,1.000000
0.249,0.000000,1.000000
0.250,0.000000,1.000000
0.251,0.000000,1.000000
0.252,0.000000,1.000000
0.253,0.000000,1.000000
0.254,0.000000,1.000000
0.255,0.000000,1.000000
0.256,0.000000,1.000000
0.257,0.000000,1.000000
0.258,0.000000,1.000000
0.259,0.000000,1.000000
0.260,0.000000,1.000000
0.261,0.000000,1.000000
0.262,0.000000,1.000000
0.263,0.000000,1.000000
0.264,0.000000,1.000000
0.265,0.000000,1.000000
0.266,0.000000,1.000000
0.267,0.000000,1.000000
0.268,0.000000,1.000000
0.269,0.000000,1.000000
0.270,0.000000,1.000000
0.271,0.000000,1.000000
0.272,0.000000,1.000000
0.273,0.000000,1.000000
0.274,0.000000,1.000000
0.275,0.000000,1.000000
0.276,0.000000,1.000000
0.277,0.000000,1.000000
0.278,0.000000,1.000000
0.279,0.000000,1.000000
0.280,0.000000,1.000000
0.281,0.000000,1.000000
0.282,0.000000,1.000000
0.283,0.000000,1.000000
0.284,0.000000,1.000000
0.285,0.000000,1.000000
0.286,0.000000,1.000000
0.287,0.000000,1.000000
0.288,0.000000,1.000000
0.289,0.000000,1.000000
0.290,0.000000,1.000000
0.291,0.000000,1.000000
0.292,0.000000,1.000000
0.293,0.000000,1.000000
0.294,0.000000,1.000000
0.295,0.000000,1.000000
0.296,0.000000,1.000000
0.297,0.000000,1.000000
0.298,0.000000,1.000000
0.299,0.000000,1.000000
0.300,0.000000,1.000000
0.301,0.000000,1.000000
0.302,0.000000,1.000000
0.303,0.000000,1.000000
0.304,0.000000,1.000000
0.305,0.000000,1.000000
0.306,0.000000,1.000000
0.307,0.000000,1.000000
0.308,0.000000,1.000000
0.309,0.000000,1.000000
0.310,0.000000,1.000000
0.311,0.000000,1.000000
0.312,0.000000,1.000000
0.313,0.000000,1.000000
0.314,0.000000,1.000000
0.315,0.000000,1.000000
0.316,0.000000,1.000000
0.317,0.000000,1.000000
0.318,0.000000,1.000000
0.319,0.000000,1.000000
0.320,0.000000,1.000000
0.321,0.000000,1.000000
0.322,0.000000,1.000000
0.323,0.000000,1.000000
0.324,0.000000,1.000000
0.325,0.000000,1.000000
0.326,0.000000,1.000000
0.327,0.000000,1.000000
0.328,0.000000,1.000000
0.329,0.000000,1.000000
0.330,0.000000,1.000000
0.331,0.000000,1.000000
0.332,0.000000,1.000000
0.333,0.000000,1.000000
0.334,0.000000,1.000000
0.335,0.000000,1.000000
0.336,0.000000,1.000000
0.337,0.000000,1.000000
0.338,0.000000,1.000000
0.339,0.000000,1.000000
0.340,0.000000,1.000000
0.341,0.000000,1.000000
0.342,0.000000,1.000000
0.343,0.000000,1.000000
0.344,0.000000,1.000000
0.345,0.000000,1.000000
0.346,0.000000,1.000000
0.347,0.000000,1.000000
0.348,0.000000,1.000000
0.349,0.000000,1.000000
0.350,0.000000,1.000000
0.351,0.000000,1.000000
0.352,0.000000,1.000000
0.353,0.000000,1.000000
0.354,0.000000,1.000000
0.355,0.000000,1.000000
0.356,0.000000,1.000000
0.357,0.000000,1.000000
0.358,0.000000,1.000000
0.359,0.000000,1.000000
0.360,0.000000,1.000000
0.361,0.000000,1.000000
0.362,0.000000,1.000000
0.363,0.000000,1.000000
0.364,0.000000,1.000000
0.365,0.000000,1.000000
0.366,0.000000,1.000000
0.367,0.000000,1.000000
0.368,0.000000,1.000000
0.369,0.000000,1.000000
0.370,0.000000,1.000000
0.371,0.000000,1.000000
0.372,0.000000,1.000000
0.373,0.000000,1.000000
0.374,0.000000,1.000000
0.375,0.000000,1.000000
0.376,0.000000,1.000000
0.377,0.000000,1.000000
0.378,0.000000,1.000000
0.379,0.000000,1.000000
0.380,0.000000,1.000000
0.381,0.000000,1.000000
0.382,0.000000,1.000000
0.383,0.000000,1.000000
0.384,0.000000,1.000000
0.385,0.000000,1.000000
0.386,0.000000,1.000000
0.387,0.000000,1.000000
0.388,0.000000,1.000000
0.389,0.000000,1.000000
0.390,0.000000,1.000000
0.391,0.000000,1.000000
0.392,0.000000,1.000000
0.393,0.000000,1.000000
0.394,0.000000,1.000000
0.395,0.000000,1.000000
0.396,0.000000,1.000000
0.397,0.000000,1.000000
0.398,0.000000,1.000000
0.399,0.000000,1.000000
0.400,0.000000,1.000000
0.401,0.000000,1.000000
0.402,0.000000,1.000000
0.403,0.000000,1.000000
0.404,0.000000,1.000000
0.405,0.000000,1.000000
0.406,0.000000,1.000000
0.407,0.000000,1.000000
0.408,0.000000,1.000000
0.409,0.000000,1.000000
0.410,0.000000,1.000000
0.411,0.000000,1.000000
0.412,0.000000,1.000000
0.413,0.000000,1.000000
0.414,0.000000,1.000000
0.415,0.000000,1.000000
0.416,0.000000,1.000000
0.417,0.000000,1.000000
0.418,0.000000,1.000000
0.419,0.000000,1.000000
0.420,0.000000,1.000000
0.421,0.000000,1.000000
0.422,0.000000,1.000000
0.423,0.000000,1.000000
0.424,0.000000,1.000000
0.425,0.000000,1.000000
0.426,0.000000,1.000000
0.427,0.000000,1.000000
0.428,0.000000,1.000000
0.429,0.000000,1.000000
0.430,0.000000,1.000000
0.431,0.000000,1.000000
0.432,0.000000,1.000000
0.433,0.000000,1.000000
0.434,0.000000,1.000000
0.435,0.000000,1.000000
0.436,0.000000,1.000000
0.437,0.000000,1.000000
0.438,0.000000,1.000000
0.439,0.000000,1.000000
0.440,0.000000,1.000000
0.441,0.000000,1.000000
0.442,0.000000,1.000000
0.443,0.000000,1.000000
0.444,0.000000,1.000000
0.445,0.000000,1.000000
0.446,0.000000,1.000000
0.447,0.000000,1.000000
0.448,0.000000,1.000000
0.449,0.000000,1.000000
0.450,0.000000,1.000000
0.451,0.000000,1.000000
0.452,0.000000,1.000000
0.453,0.000000,1.000000
0.454,0.000000,1.000000
0.455,0.000000,1.000000
0.456,0.000000,1.000000
0.457,0.000000,1.000000
0.458,0.000000,1.000000
0.459,0.000000,1.000000
0.460,0.000000,1.000000
0.461,0.000000,1.000000
0.462,0.000000,1.000000
0.463,0.000000,1.000000
0.464,0.000000,1.000000
0.465,0.000000,1.000000
0.466,0.000000,1.000000
0.467,0.000000,1.000000
0.468,0.000000,1.000000
0.469,0.000000,1.000000
0.470,0.000000,1.000000
0.471,0.000000,1.000000
0.472,0.000000,1.000000
0.473,0.000000,1.000000
0.474,0.000000,1.000000
0.475,0.000000,1.000000
0.476,0.000000,1.000000
0.477,0.000000,1.000000
0.478,0.000000,1.000000
0.479,0.000000,1.000000
0.480,0.000000,1.000000
0.481,0.000000,1.000000
0.482,0.000000,1.000000
0.483,0.000000,1.000000
0.484,0.000000,1.000000
0.485,0.000000,1.000000
0.486,0.000000,1.000000
0.487,0.000000,1.000000
0.488,0.000000,1.000000
0.489,0.000000,1.000000
0.490,0.000000,1.000000
0.491,0.000000,1.000000
0.492,0.000000,1.000000
0.493,0.000000,1.000000
0.494,0.000000,1.000000
0.495,0.000000,1.000000
0.496,0.000000,1.000000
0.497,0.000000,1.000000
0.498,0.000000,1.000000
0.499,0.000000,1.000000
0.500,0.000000,1.000000
0.501,0.000000,1.000000
0.502,0.000000,1.000000
0.503,0.000000,1.000000
0.504,0.000000,1.000000
0.505,0.000000,1.000000
0.506,0.000000,1.000000
0.507,0.000000,1.000000
0.508,0.000000,1.000000
0.509,0.000000,1.000000
0.510,0.000000,1.000000
0.511,0.000000,1.000000
0.512,0.000000,1.000000
0.513,0.000000,1.000000
0.514,0.000000,1.000000
0.515,0.000000,1.000000
0.516,0.000000,1.000000
0.517,0.000000,1.000000
0.518,0.000000,1.000000
0.519,0.000000,1.000000
0.520,0.000000,1.000000
0.521,0.000000,1.000000
0.522,0.000000,1.000000
0.523,0.000000,1.000000
0.524,0.000000,1.000000
0.525,0.000000,1.000000
0.526,0.000000,1.000000
0.527,0.000000,1.000000
0.528,0.000000,1.000000
0.529,0.000000,1.000000
0.530,0.000000,1.000000
0.531,0.000000,1.000000
0.532,0.000000,1.000000
0.533,0.000000,1.000000
0.534,0.000000,1.000000
0.535,0.000000,1.000000
0.536,0.000000,1.000000
0.537,0.000000,1.000000
0.538,0.000000,1.000000
0.539,0.000000,1.000000
0.540,0.000000,1.000000
0.541,0.000000,1.000000
0.542,0.000000,1.000000
0.543,0.000000,1.000000
0.544,0.000000,1.000000
0.545,0.000000,1.000000
0.546,0.000000,1.000000
0.547,0.000000,1.000000
0.548,0.000000,1.000000
0.549,0.000000,1.000000
0.550,0.000000,1.000000
0.551,0.000000,1.000000
0.552,0.000000,1.000000
0.553,0.000000,1.000000
0.554,0.000000,1.000000
0.555,0.000000,1.000000
0.556,0.000000,1.000000
0.557,0.000000,1.000000
0.558,0.000000,1.000000
0.559,0.000000,1.000000
0.560,0.000000,1.000000
0.561,0.000000,1.000000
0.562,0.000000,1.000000
0.563,0.000000,1.000000
0.564,0.000000,1.000000
0.565,0.000000,1.000000
0.566,0.000000,1.000000
0.567,0.000000,1.000000
0.568,0.000000,1.000000
0.569,0.000000,1.000000
0.570,0.000000,1.000000
0.571,0.000000,1.000000
0.572,0.000000,1.000000
0.573,0.000000,1.000000
0.574,0.000000,1.000000
0.575,0.000000,1.000000
0.576,0.000000,1.000000
0.577,0.000000,1.000000
0.578,0.000000,1.000000
0.579,0.000000,1.000000
0.580,0.000000,1.000000
0.581,0.000000,1.000000
0.582,0.000000,1.000000
0.583,0.000000,1.000000
0.584,0.000000,1.000000
0.585,0.000000,1.000000
0.586,0.000000,1.000000
0.587,0.000000,1.000000
0.588,0.000000,1.000000
0.589,0.000000,0.999960
0.590,0.000000,0.999920
0.591,0.000000,0.999681
0.592,0.000000,0.999244
0.593,0.000000,0.998328
0.594,0.000000,0.996934
0.595,0.000000,0.993431
0.596,0.000000,0.989210
0.597,0.000000,0.981964
0.598,0.000000,0.972170
0.599,0.000000,0.961938
0.600,0.000000,0.950153
0.601,0.000214,0.940001
0.602,0.000214,0.928853
0.603,0.000214,0.917745
0.604,0.000214,0.907473
0.605,0.000214,0.898356
0.606,0.000429,0.888800
0.607,0.000429,0.878688
0.608,0.000429,0.868615
0.609,0.000643,0.858861
0.610,0.000643,0.848429
0.611,0.000643,0.837361
0.612,0.000643,0.826890
0.613,0.000643,0.816340
0.614,0.000643,0.804555
0.615,0.000858,0.792849
0.616,0.000858,0.779671
0.617,0.000858,0.765617
0.618,0.000858,0.749930
0.619,0.000858,0.733209
0.620,0.000858,0.712983
0.621,0.001072,0.693116
0.622,0.001501,0.670980
0.623,0.001501,0.647251
0.624,0.001930,0.620655
0.625,0.002358,0.595015
0.626,0.002573,0.568818
0.627,0.003002,0.543178
0.628,0.003431,0.521559
0.629,0.004288,0.500816
0.630,0.005360,0.481944
0.631,0.005575,0.464904
0.632,0.005789,0.450412
0.633,0.007719,0.438587
0.634,0.008791,0.428156
0.635,0.009863,0.418163
0.636,0.011149,0.408767
0.637,0.013293,0.401959
0.638,0.015437,0.394195
0.639,0.017796,0.387069
0.640,0.020583,0.380818
0.641,0.025086,0.375244
0.642,0.027230,0.370108
0.643,0.030232,0.364255
0.644,0.033877,0.358681
0.645,0.038165,0.352988
0.646,0.041166,0.345423
0.647,0.045026,0.337938
0.648,0.048885,0.329339
0.649,0.053388,0.321336
0.650,0.057247,0.313254
0.651,0.060463,0.303301
0.652,0.065609,0.293705
0.653,0.070111,0.283075
0.654,0.076973,0.273520
0.655,0.082976,0.262571
0.656,0.088551,0.251025
0.657,0.096484,0.239559
0.658,0.101844,0.229048
0.659,0.106346,0.218697
0.660,0.112350,0.208783
0.661,0.118353,0.198630
0.662,0.125214,0.189991
0.663,0.131861,0.180356
0.664,0.140223,0.173707
0.665,0.146870,0.166222
0.666,0.156304,0.159135
0.667,0.166166,0.153283
0.668,0.174314,0.148386
0.669,0.184177,0.143369
0.670,0.195755,0.138432
0.671,0.207547,0.133177
0.672,0.221698,0.129594
0.673,0.233919,0.124816
0.674,0.246355,0.121750
0.675,0.257719,0.117888
0.676,0.268010,0.114464
0.677,0.278731,0.112115
0.678,0.292024,0.109129
0.679,0.303816,0.106263
0.680,0.315609,0.103675
0.681,0.325257,0.100888
0.682,0.336407,0.098897
0.683,0.346698,0.096827
0.684,0.358705,0.095075
0.685,0.368568,0.093323
0.686,0.378645,0.091094
0.687,0.388722,0.089262
0.688,0.395369,0.086555
0.689,0.406089,0.084405
0.690,0.419597,0.082653
0.691,0.429460,0.081260
0.692,0.441681,0.079349
0.693,0.450686,0.077716
0.694,0.458190,0.075925
0.695,0.468696,0.074372
0.696,0.478130,0.072421
0.697,0.486921,0.070908
0.698,0.494211,0.069236
0.699,0.500429,0.067405
0.700,0.509005,0.065892
0.701,0.516509,0.064140
0.702,0.522513,0.062388
0.703,0.531732,0.060676
0.704,0.540309,0.058566
0.705,0.549314,0.056894
0.706,0.561106,0.055261
0.707,0.570326,0.053748
0.708,0.577830,0.051917
0.709,0.584906,0.049727
0.710,0.594340,0.048055
0.711,0.603774,0.046502
0.712,0.611063,0.044790
0.713,0.621355,0.042840
0.714,0.631218,0.041048
0.715,0.640437,0.039814
0.716,0.648370,0.038500
0.717,0.656732,0.036509
0.718,0.664666,0.034598
0.719,0.674314,0.033324
0.720,0.685034,0.031931
0.721,0.695326,0.030497
0.722,0.702830,0.028945
0.723,0.711835,0.027710
0.724,0.721913,0.026197
0.725,0.731990,0.024923
0.726,0.741424,0.023490
0.727,0.748928,0.022256
0.728,0.758576,0.020982
0.729,0.768868,0.019668
0.730,0.777230,0.018434
0.731,0.784520,0.017399
0.732,0.795883,0.016443
0.733,0.804245,0.015726
0.734,0.814108,0.014612
0.735,0.820540,0.013576
0.736,0.828688,0.012501
0.737,0.837050,0.011427
0.738,0.844983,0.010710
0.739,0.853345,0.009675
0.740,0.860849,0.009277
0.741,0.867925,0.008480
0.742,0.874786,0.007684
0.743,0.883362,0.006888
0.744,0.890009,0.006091
0.745,0.896870,0.005454
0.746,0.903945,0.004857
0.747,0.909949,0.004579
0.748,0.917882,0.004180
0.749,0.921955,0.003543
0.750,0.927530,0.002986
0.751,0.931818,0.002668
0.752,0.934605,0.002389
0.753,0.937822,0.002110
0.754,0.941681,0.001672
0.755,0.945755,0.001433
0.756,0.950257,0.001274
0.757,0.953045,0.001035
0.758,0.955403,0.000956
0.759,0.957333,0.000876
0.760,0.960763,0.000677
0.761,0.964194,0.000637
0.762,0.966981,0.000597
0.763,0.970197,0.000597
0.764,0.972127,0.000597
0.765,0.972985,0.000478
0.766,0.975343,0.000438
0.767,0.977487,0.000398
0.768,0.977916,0.000319
0.769,0.979417,0.000279
0.770,0.980703,0.000239
0.771,0.981132,0.000239
0.772,0.981990,0.000199
0.773,0.983491,0.000199
0.774,0.984991,0.000159
0.775,0.985849,0.000159
0.776,0.986921,0.000159
0.777,0.987993,0.000159
0.778,0.989065,0.000159
0.779,0.989923,0.000159
0.780,0.990566,0.000119
0.781,0.992496,0.000119
0.782,0.992925,0.000119
0.783,0.993997,0.000080
0.784,0.993997,0.000040
0.785,0.994640,0.000040
0.786,0.995069,0.000040
0.787,0.995497,0.000040
0.788,0.996355,0.000000
0.789,0.996998,0.000000
0.790,0.996998,0.000000
0.791,0.997427,0.000000
0.792,0.997856,0.000000
0.793,0.998285,0.000000
0.794,0.998714,0.000000
0.795,0.999142,0.000000
0.796,0.999142,0.000000
0.797,0.999357,0.000000
0.798,0.999571,0.000000
0.799,0.999786,0.000000
0.800,0.999786,0.000000
0.801,0.999786,0.000000
0.802,0.999786,0.000000
0.803,0.999786,0.000000
0.804,0.999786,0.000000
0.805,0.999786,0.000000
0.806,0.999786,0.000000
0.807,1.000000,0.000000
0.808,1.000000,0.000000
0.809,1.000000,0.000000
0.810,1.000000,0.000000
0.811,1.000000,0.000000
0.812,1.000000,0.000000
0.813,1.000000,0.000000
0.814,1.000000,0.000000
0.815,1.000000,0.000000
0.816,1.000000,0.000000
0.817,1.000000,0.000000
0.818,1.000000,0.000000
0.819,1.000000,0.000000
0.820,1.000000,0.000000
0.821,1.000000,0.000000
0.822,1.000000,0.000000
0.823,1.000000,0.000000
0.824,1.000000,0.000000
0.825,1.000000,0.000000
0.826,1.000000,0.000000
0.827,1.000000,0.000000
0.828,1.000000,0.000000
0.829,1.000000,0.000000
0.830,1.000000,0.000000
0.831,1.000000,0.000000
0.832,1.000000,0.000000
0.833,1.000000,0.000000
0.834,1.000000,0.000000
0.835,1.000000,0.000000
0.836,1.000000,0.000000
0.837,1.000000,0.000000
0.838,1.000000,0.000000
0.839,1.000000,0.000000
0.840,1.000000,0.000000
0.841,1.000000,0.000000
0.842,1.000000,0.000000
0.843,1.000000,0.000000
0.844,1.000000,0.000000
0.845,1.000000,0.000000
0.846,1.000000,0.000000
0.847,1.000000,0.000000
0.848,1.000000,0.000000
0.849,1.000000,0.000000
0.850,1.000000,0.000000
0.851,1.000000,0.000000
0.852,1.000000,0.000000
0.853,1.000000,0.000000
0.854,1.000000,0.000000
0.855,1.000000,0.000000
0.856,1.000000,0.000000
0.857,1.000000,0.000000
0.858,1.000000,0.000000
0.859,1.000000,0.000000
0.860,1.000000,0.000000
0.861,1.000000,0.000000
0.862,1.000000,0.000000
0.863,1.000000,0.000000
0.864,1.000000,0.000000
0.865,1.000000,0.000000
0.866,1.000000,0.000000
0.867,1.000000,0.000000
0.868,1.000000,0.000000
0.869,1.000000,0.000000
0.870,1.000000,0.000000
0.871,1.000000,0.000000
0.872,1.000000,0.000000
0.873,1.000000,0.000000
0.874,1.000000,0.000000
0.875,1.000000,0.000000
0.876,1.000000,0.000000
0.877,1.000000,0.000000
0.878,1.000000,0.000000
0.879,1.000000,0.000000
0.880,1.000000,0.000000
0.881,1.000000,0.000000
0.882,1.000000,0.000000
0.883,1.000000,0.000000
0.884,1.000000,0.000000
0.885,1.000000,0.000000
0.886,1.000000,0.000000
0.887,1.000000,0.000000
0.888,1.000000,0.000000
0.889,1.000000,0.000000
0.890,1.000000,0.000000
0.891,1.000000,0.000000
0.892,1.000000,0.000000
0.893,1.000000,0.000000
0.894,1.000000,0.000000
0.895,1.000000,0.000000
0.896,1.000000,0.000000
0.897,1.000000,0.000000
0.898,1.000000,0.000000
0.899,1.000000,0.000000
0.900,1.000000,0.000000
0.901,1.000000,0.000000
0.902,1.000000,0.000000
0.903,1.000000,0.000000
0.904,1.000000,0.000000
0.905,1.000000,0.000000
0.906,1.000000,0.000000
0.907,1.000000,0.000000
0.908,1.000000,0.000000
0.909,1.000000,0.000000
0.910,1.000000,0.000000
0.911,1.000000,0.000000
0.912,1.000000,0.000000
0.913,1.000000,0.000000
0.914,1.000000,0.000000
0.915,1.000000,0.000000
0.916,1.000000,0.000000
0.917,1.000000,0.000000
0.918,1.000000,0.000000
0.919,1.000000,0.000000
0.920,1.000000,0.000000
0.921,1.000000,0.000000
0.922,1.000000,0.000000
0.923,1.000000,0.000000
0.924,1.000000,0.000000
0.925,1.000000,0.000000
0.926,1.000000,0.000000
0.927,1.000000,0.000000
0.928,1.000000,0.000000
0.929,1.000000,0.000000
0.930,1.000000,0.000000
0.931,1.000000,0.000000
0.932,1.000000,0.000000
0.933,1.000000,0.000000
0.934,1.000000,0.000000
0.935,1.000000,0.000000
0.936,1.000000,0.000000
0.937,1.000000,0.000000
0.938,1.000000,0.000000
0.939,1.000000,0.000000
0.940,1.000000,0.000000
0.941,1.000000,0.000000
0.942,1.000000,0.000000
0.943,1.000000,0.000000
0.944,1.000000,0.000000
0.945,1.000000,0.000000
0.946,1.000000,0.000000
0.947,1.000000,0.000000
0.948,1.000000,0.000000
0.949,1.000000,0.000000
0.950,1.000000,0.000000
0.951,1.000000,0.000000
0.952,1.000000,0.000000
0.953,1.000000,0.000000
0.954,1.000000,0.000000
0.955,1.000000,0.000000
0.956,1.000000,0.000000
0.957,1.000000,0.000000
0.958,1.000000,0.000000
0.959,1.000000,0.000000
0.960,1.000000,0.000000
0.961,1.000000,0.000000
0.962,1.000000,0.000000
0.963,1.000000,0.000000
0.964,1.000000,0.000000
0.965,1.000000,0.000000
0.966,1.000000,0.000000
0.967,1.000000,0.000000
0.968,1.000000,0.000000
0.969,1.000000,0.000000
0.970,1.000000,0.000000
0.971,1.000000,0.000000
0.972,1.000000,0.000000
0.973,1.000000,0.000000
0.974,1.000000,0.000000
0.975,1.000000,0.000000
0.976,1.000000,0.000000
0.977,1.000000,0.000000
0.978,1.000000,0.000000
0.979,1.000000,0.000000
0.980,1.000000,0.000000
0.981,1.000000,0.000000
0.982,1.000000,0.000000
0.983,1.000000,0.000000
0.984,1.000000,0.000000
0.985,1.000000,0.000000
0.986,1.000000,0.000000
0.987,1.000000,0.000000
0.988,1.000000,0.000000
0.989,1.000000,0.000000
0.990,1.000000,0.000000
0.991,1.000000,0.000000
0.992,1.000000,0.000000
0.993,1.000000,0.000000
0.994,1.000000,0.000000
0.995,1.000000,0.000000
0.996,1.000000,0.000000
0.997,1.000000,0.000000
